PlayerID,SpeedMultiplier,TimeAlive,Timestamp
PDLAGLCG8,1.0,22.39,2026-01-12T16:30:57
PQFR9JFT6,1.0,1.96,2026-01-12T16:30:59
P30OZTH50,5.0,17.67,2026-01-12T16:31:16
PZRJLI3T0,1.0,127.23,2026-01-12T16:33:23
PHGRHCJ1Z,5.0,156.35,2026-01-12T16:36:00
PRPZPIO5W,1.0,9.17,2026-01-12T16:36:09
PKEXDSGI3,5.0,19.59,2026-01-12T16:43:38
PXPL82K0E,1.0,11.64,2026-01-12T16:43:50
PLIVC8CKV,5.0,3.76,2026-01-12T16:43:54
PZVE0RDBB,5.0,2.77,2026-01-12T16:43:56
PEMVZQF85,5.0,2.77,2026-01-12T16:43:59
P1F2U7459,5.0,3.17,2026-01-12T16:44:28
PD0Q8BMFM,5.0,0.53,2026-01-12T16:44:28
PVWM9KK54,5.0,3.62,2026-01-12T16:44:32
PCT7LOG5Y,5.0,10.15,2026-01-12T16:44:42
PDNV1H6Z1,5.0,19.53,2026-01-12T16:45:01
P1TCPRB5X,5.0,14.71,2026-01-12T16:45:16
P8UHNYRCC,5.0,12.97,2026-01-12T16:45:29
P46ARYUBK,5.0,7.11,2026-01-12T16:45:36
P7BEKLYXW,5.0,22.34,2026-01-12T16:45:58
PTD205JIQ,5.0,40.38,2026-01-12T16:46:39
PB848F430,1.0,394.90,2026-01-12T16:53:14
PG2AQ5E5O,5.0,3.44,2026-01-12T16:53:17
PYK9N3PYV,5.0,3.60,2026-01-12T16:53:21
PQ78U6RQ7,5.0,4.23,2026-01-12T16:53:25
PK6PY6OCB,1.0,25.52,2026-01-12T16:53:51
PBZIEIHKI,1.0,12.03,2026-01-12T16:54:03
P88MP855E,5.0,6.47,2026-01-12T16:54:09
PC7RDM5II,5.0,17.04,2026-01-12T16:54:26
P2485EFVB,5.0,3.37,2026-01-12T16:54:29
PSB4WOGDW,5.0,5.79,2026-01-12T16:54:35
PI9UU4GQI,5.0,10.97,2026-01-12T16:54:46
P2RNAFBCO,1.0,20.74,2026-01-12T16:55:07
PD6MT7IRN,5.0,4.07,2026-01-12T16:55:11
PG3RZVU35,1.0,32.96,2026-01-12T16:58:21
PGIUM979K,5.0,2.80,2026-01-12T16:58:24
P849XL2Z1,5.0,8.76,2026-01-12T16:58:33
P3XBRYHJU,5.0,4.71,2026-01-12T17:00:08
PB58Z63E3,1.0,3.29,2026-01-12T17:00:11
PSVFGEMU1,1.0,4.85,2026-01-12T17:00:16
PLVFG89I0,5.0,17.86,2026-01-12T17:00:34
P7YFLMDRM,5.0,11.82,2026-01-12T17:00:46
P8ZI3V6LG,1.0,19.07,2026-01-12T17:01:05
PUNAL4MFW,5.0,7.78,2026-01-12T17:01:12
POI1R9BIB,5.0,5.82,2026-01-12T17:01:18
P61CAVB2M,1.0,7.54,2026-01-12T17:10:31
PENZPD0KC,5.0,13.70,2026-01-12T17:10:44
PXVYER2F1,1.0,1.97,2026-01-12T17:10:46
PC1OHJRCW,1.0,14.87,2026-01-12T17:11:01
PUSDUJLV1,1.0,24.60,2026-01-12T17:11:26
P7CBJAYP2,5.0,11.77,2026-01-12T17:11:37
PGQO0XECD,1.0,15.67,2026-01-12T17:11:53
PEDTC1IEW,5.0,12.90,2026-01-12T17:12:06
PFEGC75R3,5.0,5.00,2026-01-12T17:12:11
PE76MJCC5,5.0,16.87,2026-01-12T17:12:28
